payment_id,subscription_id,paid_at,amount,currency,payment_status
P001534,S00136,2024-11-20 22:56:00,23.42,USD,SUCCESS
P008633,S00740,2024-11-20 23:13:00,299.0,PHP,SUCCESS
P000848,S00076,2024-11-21 04:32:00,299.0,PHP,SUCCESS
P004694,S00409,2024-11-21 06:10:00,499.0,PHP,SUCCESS
P006590,S00565,2024-11-21 07:35:00,299.0,PHP,SUCCESS
P004503,S00393,2024-11-21 07:37:00,299.0,PHP,SUCCESS
P005710,S00497,2024-11-21 08:28:00,299.0,PHP,SUCCESS
P007239,S00623,2024-11-21 10:36:00,299.0,PHP,SUCCESS
P007400,S00638,2024-11-21 14:22:00,499.0,PHP,SUCCESS
P001635,S00144,2024-11-21 16:21:00,299.0,PHP,SUCCESS
P001881,S00167,2024-11-21 16:37:00,8.56,USD,SUCCESS
P003932,S00346,2024-11-21 17:53:00,299.0,PHP,SUCCESS
P002167,S00187,2024-11-21 18:48:00,299.0,PHP,SUCCESS
P003397,S00300,2024-11-22 01:57:00,899.0,PHP,SUCCESS
P007715,S00670,2024-11-22 04:31:00,299.0,PHP,SUCCESS
P002465,S00215,2024-11-22 07:53:00,5.28,USD,SUCCESS
P009350,S00800,2024-11-22 08:00:00,899.0,PHP,SUCCESS
P004775,S00416,2024-11-22 08:08:00,899.0,PHP,SUCCESS
P004116,S00360,2024-11-22 08:36:00,299.0,PHP,SUCCESS
P001282,S00115,2024-11-22 10:10:00,23.29,USD,SUCCESS
P005447,S00473,2024-11-22 11:49:00,299.0,PHP,SUCCESS
P008450,S00726,2024-11-22 12:09:00,299.0,PHP,SUCCESS
P006575,S00563,2024-11-22 13:30:00,899.0,PHP,SUCCESS
P000064,S00006,2024-11-22 14:26:00,499.0,PHP,SUCCESS
P008662,S00742,2024-11-22 17:26:00,299.0,PHP,SUCCESS
P004793,S00417,2024-11-22 19:37:00,299.0,PHP,SUCCESS
P008705,S00745,2024-11-22 20:18:00,899.0,PHP,SUCCESS
P005018,S00438,2024-11-23 04:24:00,299.0,PHP,SUCCESS
P002338,S00200,2024-11-23 05:34:00,299.0,PHP,SUCCESS
P007893,S00684,2024-11-23 09:42:00,499.0,PHP,SUCCESS
P009186,S00785,2024-11-23 11:25:00,1299.0,PHP,SUCCESS
P006518,S00559,2024-11-23 11:40:00,899.0,PHP,SUCCESS
P005778,S00502,2024-11-23 13:34:00,899.0,PHP,SUCCESS
P003388,S00299,2024-11-23 14:02:00,499.0,PHP,SUCCESS
P001800,S00160,2024-11-23 15:51:00,499.0,PHP,SUCCESS
P008774,S00750,2024-11-23 15:54:00,299.0,PHP,SUCCESS
P000988,S00089,2024-11-23 17:04:00,899.0,PHP,SUCCESS
P003089,S00273,2024-11-23 18:38:00,899.0,PHP,SUCCESS
P000266,S00025,2024-11-23 20:31:00,499.0,PHP,SUCCESS
P007265,S00625,2024-11-23 21:45:00,499.0,PHP,SUCCESS
P002848,S00252,2024-11-23 23:01:00,299.0,PHP,SUCCESS
P003797,S00331,2024-11-23 23:22:00,899.0,PHP,SUCCESS
P007137,S00613,2024-11-24 01:24:00,299.0,PHP,SUCCESS
P003432,S00302,2024-11-24 07:31:00,899.0,PHP,SUCCESS
P007019,S00603,2024-11-24 11:59:00,899.0,PHP,FAILED
P008379,S00723,2024-11-24 12:39:00,499.0,PHP,SUCCESS
P002608,S00228,2024-11-24 15:34:00,499.0,PHP,SUCCESS
P006142,S00528,2024-11-24 17:22:00,899.0,PHP,SUCCESS
P000520,S00045,2024-11-24 17:58:00,899.0,PHP,SUCCESS
P002848,S00252,2024-11-24 20:01:00,299.0,PHP,SUCCESS
P000499,S00043,2024-11-24 20:39:00,299.0,PHP,SUCCESS
P006618,S00567,2024-11-24 22:35:00,499.0,PHP,SUCCESS
P008275,S00714,2024-11-25 02:44:00,899.0,PHP,SUCCESS
P002221,S00192,2024-11-25 03:33:00,9.42,USD,SUCCESS
P001661,S00148,2024-11-25 04:31:00,299.0,PHP,SUCCESS
P006534,S00561,2024-11-25 04:50:00,899.0,PHP,SUCCESS
P009073,S00775,2024-11-25 04:54:00,299.0,PHP,SUCCESS
P006195,S00532,2024-11-25 09:40:00,299.0,PHP,SUCCESS
P009034,S00770,2024-11-25 09:47:00,299.0,PHP,SUCCESS
P003824,S00336,2024-11-25 10:36:00,899.0,PHP,SUCCESS
P005122,S00447,2024-11-25 14:10:00,299.0,PHP,SUCCESS
P003356,S00297,2024-11-25 14:39:00,899.0,PHP,SUCCESS
P009096,S00778,2024-11-25 15:57:00,299.0,PHP,SUCCESS
P001373,S00123,2024-11-25 18:12:00,5.05,USD,FAILED
P008817,S00752,2024-11-25 19:07:00,299.0,PHP,SUCCESS
P005151,S00451,2024-11-25 19:59:00,299.0,PHP,SUCCESS
P008405,S00724,2024-11-25 21:13:00,899.0,PHP,SUCCESS
P000563,S00048,2024-11-26 00:45:00,299.0,PHP,SUCCESS
P002328,S00199,2024-11-26 02:32:00,899.0,PHP,SUCCESS
P001082,S00097,2024-11-26 11:30:00,499.0,PHP,SUCCESS
P007280,S00627,2024-11-26 12:08:00,299.0,PHP,SUCCESS
P004923,S00430,2024-11-26 12:25:00,499.0,PHP,SUCCESS
P002096,S00182,2024-11-26 13:36:00,499.0,PHP,SUCCESS
P002587,S00227,2024-11-26 13:48:00,499.0,PHP,SUCCESS
P001355,S00121,2024-11-26 16:23:00,299.0,PHP,SUCCESS
P003124,S00277,2024-11-26 19:33:00,-499.0,PHP,REFUNDED
P009157,S00782,2024-11-26 21:10:00,899.0,PHP,SUCCESS
P002186,S00189,2024-11-26 22:15:00,299.0,PHP,SUCCESS
P002125,S00185,2024-11-27 00:04:00,299.0,PHP,SUCCESS
P006290,S00543,2024-11-27 03:53:00,299.0,PHP,SUCCESS
P007963,S00689,2024-11-27 04:17:00,899.0,PHP,SUCCESS
P003338,S00296,2024-11-27 05:52:00,299.0,PHP,SUCCESS
P004280,S00372,2024-11-27 08:55:00,299.0,PHP,SUCCESS
P004623,S00402,2024-11-27 09:45:00,299.0,PHP,SUCCESS
P004318,S00375,2024-11-27 12:03:00,299.0,PHP,SUCCESS
P005885,S00509,2024-11-27 13:24:00,499.0,PHP,SUCCESS
P002432,S00212,2024-11-27 15:57:00,499.0,PHP,SUCCESS
P002244,S00193,2024-11-27 16:38:00,499.0,PHP,SUCCESS
P006155,S00529,2024-11-27 21:45:00,499.0,PHP,SUCCESS
P003946,S00347,2024-11-27 22:32:00,299.0,PHP,SUCCESS
P003319,S00295,2024-11-27 23:46:00,299.0,PHP,SUCCESS
P001526,S00135,2024-11-27 23:50:00,299.0,PHP,SUCCESS
P003946,S00347,2024-11-29 08:32:00,299.0,PHP,SUCCESS
P007621,S00663,2024-12-01 00:16:00,499.0,PHP,SUCCESS
P006502,S00557,2024-12-01 01:03:00,1299.0,PHP,SUCCESS
P006331,S00546,2024-12-01 01:07:00,299.0,PHP,SUCCESS
P004387,S00379,2024-12-01 01:29:00,1299.0,PHP,FAILED
P005408,S00470,2024-12-01 01:55:00,899.0,PHP,SUCCESS
P009329,S00798,2024-12-01 02:39:00,16.83,USD,SUCCESS
P001636,S00144,2024-12-01 03:31:00,5.01,USD,SUCCESS
P006278,S00542,2024-12-01 05:58:00,899.0,PHP,SUCCESS
P005711,S00497,2024-12-01 06:35:00,299.0,PHP,SUCCESS
P008527,S00733,2024-12-01 06:40:00,299.0,PHP,FAILED
P008194,S00708,2024-12-01 07:18:00,499.0,PHP,SUCCESS
P007327,S00631,2024-12-01 08:08:00,5.27,USD,SUCCESS
P002222,S00192,2024-12-01 17:04:00,499.0,PHP,SUCCESS
P003245,S00289,2024-12-01 19:19:00,299.0,PHP,SUCCESS
P002811,S00250,2024-12-01 20:24:00,5.58,USD,SUCCESS
P005902,S00510,2024-12-01 22:31:00,299.0,PHP,SUCCESS
P001801,S00160,2024-12-01 22:34:00,499.0,PHP,SUCCESS
P001694,S00151,2024-12-01 22:42:00,299.0,PHP,SUCCESS
P002198,S00190,2024-12-01 22:52:00,299.0,PHP,FAILED
P003191,S00283,2024-12-02 00:58:00,299.0,PHP,SUCCESS
P002339,S00200,2024-12-02 02:29:00,299.0,PHP,SUCCESS
P006814,S00583,2024-12-02 03:13:00,299.0,PHP,FAILED
P008098,S00700,2024-12-02 06:47:00,299.0,PHP,SUCCESS
P002715,S00238,2024-12-02 06:55:00,899.0,PHP,SUCCESS
P001674,S00149,2024-12-02 07:40:00,1299.0,PHP,SUCCESS
P006393,S00550,2024-12-02 07:50:00,299.0,PHP,FAILED
P004965,S00433,2024-12-02 09:06:00,299.0,PHP,SUCCESS
P005317,S00464,2024-12-02 09:13:00,4.53,USD,SUCCESS
P002298,S00198,2024-12-02 14:57:00,899.0,PHP,SUCCESS
P004829,S00422,2024-12-02 16:39:00,299.0,PHP,SUCCESS
P008483,S00729,2024-12-02 18:10:00,1299.0,PHP,SUCCESS
P002097,S00182,2024-12-02 23:25:00,499.0,PHP,SUCCESS
P005339,S00465,2024-12-03 00:37:00,299.0,PHP,SUCCESS
P004794,S00417,2024-12-03 04:04:00,299.0,PHP,SUCCESS
P008775,S00750,2024-12-03 08:05:00,5.31,USD,SUCCESS
P006105,S00524,2024-12-03 09:01:00,899.0,PHP,SUCCESS
P000989,S00089,2024-12-03 13:06:00,899.0,PHP,SUCCESS
P007266,S00625,2024-12-03 15:50:00,499.0,PHP,SUCCESS
P001356,S00121,2024-12-03 20:04:00,299.0,PHP,SUCCESS
P007800,S00676,2024-12-03 21:48:00,299.0,PHP,SUCCESS
P001611,S00143,2024-12-04 00:35:00,899.0,PHP,SUCCESS
P001344,S00120,2024-12-04 06:27:00,299.0,PHP,SUCCESS
P001565,S00138,2024-12-04 07:51:00,299.0,PHP,SUCCESS
P006478,S00556,2024-12-04 08:42:00,299.0,PHP,SUCCESS
P003720,S00324,2024-12-04 13:09:00,899.0,PHP,SUCCESS
P008044,S00695,2024-12-04 14:45:00,499.0,PHP,SUCCESS
P006291,S00543,2024-12-04 15:41:00,299.0,PHP,SUCCESS
P000410,S00037,2024-12-04 17:27:00,299.0,PHP,SUCCESS
P000564,S00048,2024-12-04 23:01:00,299.0,PHP,SUCCESS
P004695,S00409,2024-12-04 23:49:00,499.0,PHP,SUCCESS
P004128,S00361,2024-12-05 00:03:00,899.0,PHP,FAILED
P004504,S00393,2024-12-05 00:19:00,5.39,USD,SUCCESS
P003570,S00312,2024-12-05 02:24:00,499.0,PHP,SUCCESS
P004802,S00419,2024-12-05 03:12:00,499.0,PHP,SUCCESS
P002907,S00258,2024-12-05 04:46:00,299.0,PHP,SUCCESS
P000830,S00075,2024-12-05 06:44:00,299.0,PHP,SUCCESS
P001955,S00171,2024-12-05 09:30:00,899.0,PHP,SUCCESS
P005937,S00512,2024-12-05 10:35:00,5.45,USD,SUCCESS
P000337,S00031,2024-12-05 13:59:00,299.0,PHP,SUCCESS
P000717,S00067,2024-12-05 20:06:00,299.0,PHP,SUCCESS
P005353,S00466,2024-12-05 22:15:00,499.0,PHP,SUCCESS
P001882,S00167,2024-12-06 00:46:00,499.0,PHP,SUCCESS
P003947,S00347,2024-12-06 01:49:00,299.0,PHP,SUCCESS
P000473,S00042,2024-12-06 06:23:00,1299.0,PHP,SUCCESS
P007814,S00677,2024-12-06 06:47:00,299.0,PHP,SUCCESS
P003585,S00313,2024-12-06 07:00:00,899.0,PHP,SUCCESS
P004652,S00406,2024-12-06 14:57:00,899.0,PHP,FAILED
P000155,S00015,2024-12-06 15:16:00,299.0,PHP,SUCCESS
P001642,S00146,2024-12-06 16:46:00,299.0,PHP,SUCCESS
P000112,S00012,2024-12-06 17:13:00,899.0,PHP,SUCCESS
P005123,S00447,2024-12-06 17:34:00,299.0,PHP,SUCCESS
P008901,S00760,2024-12-07 03:37:00,299.0,PHP,SUCCESS
P005254,S00460,2024-12-07 03:48:00,1299.0,PHP,SUCCESS
P008581,S00737,2024-12-07 07:10:00,299.0,PHP,SUCCESS
P006686,S00574,2024-12-07 09:04:00,299.0,PHP,SUCCESS
P008116,S00701,2024-12-07 12:48:00,299.0,PHP,SUCCESS
P005886,S00509,2024-12-07 13:19:00,499.0,PHP,SUCCESS
P003461,S00303,2024-12-07 14:53:00,299.0,PHP,SUCCESS
P004540,S00396,2024-12-07 18:34:00,4.61,USD,SUCCESS
P002629,S00231,2024-12-07 18:38:00,299.0,PHP,FAILED
P005949,S00513,2024-12-07 18:50:00,499.0,PHP,SUCCESS
P007640,S00664,2024-12-07 20:11:00,899.0,PHP,SUCCESS
P004624,S00402,2024-12-07 20:12:00,299.0,PHP,SUCCESS
P004029,S00354,2024-12-07 21:49:00,499.0,PHP,SUCCESS
P005032,S00439,2024-12-07 21:53:00,499.0,PHP,SUCCESS
P008654,S00741,2024-12-07 22:00:00,299.0,PHP,SUCCESS
P002055,S00179,2024-12-07 22:25:00,899.0,PHP,SUCCESS
P006805,S00582,2024-12-08 00:24:00,499.0,PHP,SUCCESS
P005779,S00502,2024-12-08 02:24:00,899.0,PHP,SUCCESS
P003363,S00298,2024-12-08 06:47:00,899.0,PHP,SUCCESS
P005238,S00458,2024-12-08 06:47:00,499.0,PHP,SUCCESS
P004181,S00366,2024-12-08 12:07:00,499.0,PHP,SUCCESS
P004936,S00431,2024-12-08 13:25:00,299.0,PHP,SUCCESS
P000065,S00006,2024-12-08 20:06:00,499.0,PHP,SUCCESS
P002849,S00252,2024-12-09 00:00:00,-299.0,PHP,REFUNDED
P005448,S00473,2024-12-09 01:24:00,299.0,PHP,FAILED
P001393,S00125,2024-12-09 02:38:00,299.0,PHP,SUCCESS
P001058,S00095,2024-12-09 03:01:00,299.0,PHP,SUCCESS
P004824,S00421,2024-12-09 08:55:00,1299.0,PHP,SUCCESS
P002857,S00254,2024-12-09 11:00:00,899.0,PHP,SUCCESS
P002746,S00242,2024-12-09 12:12:00,8.74,USD,SUCCESS
P007272,S00626,2024-12-09 13:19:00,499.0,PHP,SUCCESS
P003398,S00300,2024-12-09 13:43:00,899.0,PHP,SUCCESS
P004239,S00370,2024-12-09 15:45:00,299.0,PHP,SUCCESS
P001195,S00107,2024-12-09 17:28:00,899.0,PHP,SUCCESS
P006245,S00538,2024-12-09 18:17:00,299.0,PHP,SUCCESS
P003433,S00302,2024-12-09 19:56:00,899.0,PHP,SUCCESS
P005675,S00492,2024-12-09 21:25:00,899.0,PHP,SUCCESS
P008759,S00748,2024-12-09 21:55:00,299.0,PHP,SUCCESS
P001819,S00161,2024-12-09 23:08:00,499.0,PHP,SUCCESS
P000024,S00003,2024-12-09 23:39:00,15.55,USD,SUCCESS
P009158,S00782,2024-12-10 00:11:00,899.0,PHP,FAILED
P002883,S00257,2024-12-10 01:29:00,299.0,PHP,SUCCESS
P004187,S00367,2024-12-10 03:48:00,299.0,PHP,SUCCESS
P005080,S00444,2024-12-10 07:47:00,299.0,PHP,SUCCESS
P008380,S00723,2024-12-10 09:57:00,499.0,PHP,SUCCESS
P006549,S00562,2024-12-10 10:10:00,1299.0,PHP,SUCCESS
P001232,S00110,2024-12-10 10:21:00,499.0,PHP,SUCCESS
P000327,S00029,2024-12-10 10:31:00,499.0,PHP,SUCCESS
P001205,S00108,2024-12-10 12:07:00,499.0,PHP,SUCCESS
P000448,S00041,2024-12-10 18:20:00,-299.0,PHP,REFUNDED
P004013,S00353,2024-12-10 18:56:00,899.0,PHP,SUCCESS
P001527,S00135,2024-12-10 21:33:00,299.0,PHP,SUCCESS
P002466,S00215,2024-12-10 23:44:00,299.0,PHP,SUCCESS
P007146,S00614,2024-12-11 00:33:00,299.0,PHP,SUCCESS
P001021,S00092,2024-12-11 01:07:00,899.0,PHP,SUCCESS
P005303,S00463,2024-12-11 02:28:00,499.0,PHP,SUCCESS
P008818,S00752,2024-12-11 03:01:00,299.0,PHP,FAILED
P001864,S00165,2024-12-11 07:48:00,299.0,PHP,SUCCESS
P005003,S00436,2024-12-11 10:46:00,1299.0,PHP,SUCCESS
P002987,S00263,2024-12-11 12:00:00,499.0,PHP,SUCCESS
P001118,S00100,2024-12-11 12:14:00,299.0,PHP,SUCCESS
P002495,S00219,2024-12-11 12:35:00,299.0,PHP,SUCCESS
P000267,S00025,2024-12-11 12:45:00,10.1,USD,SUCCESS
P003466,S00304,2024-12-11 16:44:00,299.0,PHP,SUCCESS
P007864,S00681,2024-12-11 20:31:00,299.0,PHP,FAILED
P003320,S00295,2024-12-11 23:12:00,299.0,PHP,SUCCESS
P000758,S00069,2024-12-11 23:51:00,299.0,PHP,SUCCESS
P004410,S00381,2024-12-12 00:42:00,299.0,PHP,SUCCESS
P007894,S00684,2024-12-12 01:03:00,499.0,PHP,SUCCESS
P003039,S00268,2024-12-12 05:48:00,899.0,PHP,SUCCESS
P002017,S00177,2024-12-12 09:36:00,1299.0,PHP,SUCCESS
P003090,S00273,2024-12-12 10:17:00,899.0,PHP,SUCCESS
P007406,S00639,2024-12-12 11:21:00,899.0,PHP,SUCCESS
P006934,S00591,2024-12-12 12:46:00,299.0,PHP,SUCCESS
P003882,S00341,2024-12-12 13:32:00,299.0,PHP,SUCCESS
P004528,S00395,2024-12-12 14:14:00,299.0,PHP,SUCCESS
P007664,S00665,2024-12-12 21:46:00,899.0,PHP,SUCCESS
P007401,S00638,2024-12-13 01:27:00,8.35,USD,SUCCESS
P007390,S00637,2024-12-13 02:36:00,1299.0,PHP,SUCCESS
P002588,S00227,2024-12-13 03:39:00,499.0,PHP,SUCCESS
P007436,S00641,2024-12-13 05:00:00,299.0,PHP,SUCCESS
P000092,S00008,2024-12-13 07:37:00,899.0,PHP,SUCCESS
P000884,S00078,2024-12-13 10:27:00,899.0,PHP,SUCCESS
P007425,S00640,2024-12-13 11:01:00,499.0,PHP,SUCCESS
P003020,S00267,2024-12-13 13:38:00,299.0,PHP,SUCCESS
P006584,S00564,2024-12-13 16:34:00,1299.0,PHP,SUCCESS
P001456,S00130,2024-12-13 16:47:00,299.0,PHP,SUCCESS
P007281,S00627,2024-12-13 17:16:00,299.0,PHP,SUCCESS
P001374,S00123,2024-12-13 20:11:00,299.0,PHP,FAILED
P000247,S00024,2024-12-14 01:08:00,299.0,PHP,FAILED
P005484,S00475,2024-12-14 01:29:00,6.1,USD,SUCCESS
P008155,S00704,2024-12-14 02:23:00,299.0,PHP,SUCCESS
P006834,S00584,2024-12-14 15:12:00,299.0,PHP,SUCCESS
P008420,S00725,2024-12-14 16:01:00,299.0,PHP,FAILED
P001169,S00105,2024-12-14 16:32:00,1299.0,PHP,SUCCESS
P004750,S00415,2024-12-14 17:22:00,499.0,PHP,SUCCESS
P002008,S00176,2024-12-14 18:35:00,299.0,PHP,SUCCESS
P006460,S00554,2024-12-14 19:30:00,299.0,PHP,SUCCESS
P003831,S00337,2024-12-14 21:12:00,299.0,PHP,SUCCESS
P007772,S00673,2024-12-14 21:52:00,899.0,PHP,SUCCESS
P002975,S00262,2024-12-14 23:32:00,299.0,PHP,SUCCESS
P002034,S00178,2024-12-15 01:45:00,299.0,PHP,SUCCESS
P000534,S00047,2024-12-15 04:12:00,299.0,PHP,SUCCESS
P000503,S00044,2024-12-15 07:23:00,299.0,PHP,SUCCESS
P005019,S00438,2024-12-15 07:36:00,299.0,PHP,SUCCESS
P003798,S00331,2024-12-15 08:39:00,899.0,PHP,SUCCESS
P001307,S00117,2024-12-15 13:48:00,1299.0,PHP,SUCCESS
P005689,S00494,2024-12-15 16:16:00,-499.0,PHP,REFUNDED
P001083,S00097,2024-12-15 18:46:00,499.0,PHP,SUCCESS
P006143,S00528,2024-12-15 18:56:00,899.0,PHP,SUCCESS
P004340,S00376,2024-12-15 19:12:00,899.0,PHP,SUCCESS
P006037,S00519,2024-12-15 19:53:00,299.0,PHP,SUCCESS
P006723,S00577,2024-12-16 03:08:00,299.0,PHP,SUCCESS
P000186,S00018,2024-12-16 04:51:00,899.0,PHP,SUCCESS
P003540,S00310,2024-12-16 06:30:00,899.0,PHP,SUCCESS
P000868,S00077,2024-12-16 09:47:00,5.51,USD,SUCCESS
P006867,S00586,2024-12-16 13:39:00,1299.0,PHP,SUCCESS
P006519,S00559,2024-12-16 21:18:00,899.0,PHP,SUCCESS
P001920,S00169,2024-12-16 23:20:00,299.0,PHP,SUCCESS
P002126,S00185,2024-12-17 02:29:00,299.0,PHP,SUCCESS
P000170,S00017,2024-12-17 02:47:00,899.0,PHP,SUCCESS
P006018,S00517,2024-12-17 08:28:00,299.0,PHP,SUCCESS
P008941,S00763,2024-12-17 08:34:00,899.0,PHP,SUCCESS
P008800,S00751,2024-12-17 12:17:00,1299.0,PHP,SUCCESS
P002832,S00251,2024-12-17 12:39:00,299.0,PHP,SUCCESS
P000207,S00019,2024-12-17 13:43:00,299.0,PHP,SUCCESS
P004475,S00392,2024-12-17 16:07:00,299.0,PHP,SUCCESS
P007098,S00609,2024-12-17 18:33:00,1299.0,PHP,SUCCESS
P005107,S00445,2024-12-18 00:19:00,5.59,USD,SUCCESS
P003870,S00340,2024-12-18 02:26:00,499.0,PHP,SUCCESS
P005560,S00482,2024-12-18 02:57:00,499.0,PHP,FAILED
P007964,S00689,2024-12-18 03:57:00,899.0,PHP,SUCCESS
P003515,S00308,2024-12-18 06:41:00,299.0,PHP,FAILED
P002329,S00199,2024-12-18 08:41:00,899.0,PHP,SUCCESS
P000521,S00045,2024-12-18 09:03:00,15.76,USD,SUCCESS
P006591,S00565,2024-12-18 09:04:00,299.0,PHP,SUCCESS
P008620,S00739,2024-12-18 10:44:00,299.0,PHP,SUCCESS
P007020,S00603,2024-12-18 11:02:00,899.0,PHP,SUCCESS
P009351,S00800,2024-12-18 11:26:00,899.0,PHP,SUCCESS
P006960,S00595,2024-12-18 11:36:00,299.0,PHP,SUCCESS
P004117,S00360,2024-12-18 11:50:00,299.0,PHP,SUCCESS
P000996,S00090,2024-12-18 13:13:00,299.0,PHP,SUCCESS
P001416,S00127,2024-12-18 14:55:00,499.0,PHP,SUCCESS
P006225,S00536,2024-12-18 16:27:00,299.0,PHP,SUCCESS
P002433,S00212,2024-12-18 23:44:00,499.0,PHP,SUCCESS
P008881,S00758,2024-12-19 01:44:00,299.0,PHP,SUCCESS
P003933,S00346,2024-12-19 02:43:00,299.0,PHP,SUCCESS
P004285,S00373,2024-12-19 05:05:00,16.16,USD,FAILED
P008706,S00745,2024-12-19 07:36:00,899.0,PHP,SUCCESS
P008451,S00726,2024-12-19 07:57:00,299.0,PHP,FAILED
P006712,S00576,2024-12-19 13:20:00,299.0,PHP,SUCCESS
P004102,S00359,2024-12-19 13:52:00,299.0,PHP,SUCCESS
P008663,S00742,2024-12-19 15:33:00,299.0,PHP,SUCCESS
P006156,S00529,2024-12-19 16:09:00,499.0,PHP,SUCCESS
P002168,S00187,2024-12-19 16:23:00,299.0,PHP,SUCCESS
P005425,S00471,2024-12-19 19:32:00,499.0,PHP,SUCCESS
P003389,S00299,2024-12-19 21:26:00,499.0,PHP,SUCCESS
P005287,S00462,2024-12-19 22:56:00,1299.0,PHP,SUCCESS
P007254,S00624,2024-12-20 04:01:00,9.12,USD,SUCCESS
P004073,S00357,2024-12-20 04:20:00,499.0,PHP,SUCCESS
P003419,S00301,2024-12-20 07:04:00,299.0,PHP,FAILED
P007716,S00670,2024-12-20 08:26:00,299.0,PHP,FAILED
P007933,S00687,2024-12-20 18:43:00,15.7,USD,SUCCESS
P000910,S00080,2024-12-20 20:16:00,899.0,PHP,SUCCESS
P008546,S00734,2024-12-20 20:24:00,299.0,PHP,SUCCESS
P002187,S00189,2024-12-20 22:39:00,5.82,USD,FAILED
P009123,S00779,2024-12-20 23:35:00,299.0,PHP,SUCCESS
P006363,S00548,2024-12-21 01:00:00,1299.0,PHP,SUCCESS
P006075,S00523,2024-12-21 10:11:00,299.0,PHP,SUCCESS
P003067,S00270,2024-12-21 11:43:00,899.0,PHP,SUCCESS
P006653,S00570,2024-12-21 14:52:00,1299.0,PHP,SUCCESS
P004560,S00398,2024-12-21 19:49:00,299.0,PHP,SUCCESS
P004042,S00355,2024-12-21 21:21:00,299.0,PHP,SUCCESS
P008257,S00713,2024-12-21 23:57:00,15.87,USD,SUCCESS
P004212,S00369,2024-12-22 00:34:00,499.0,PHP,SUCCESS
P000313,S00028,2024-12-22 00:44:00,299.0,PHP,SUCCESS
P007220,S00622,2024-12-22 08:25:00,299.0,PHP,SUCCESS
P005364,S00467,2024-12-22 08:56:00,499.0,PHP,SUCCESS
P009202,S00786,2024-12-22 09:33:00,-299.0,PHP,REFUNDED
P001506,S00134,2024-12-22 09:47:00,499.0,PHP,SUCCESS
P004580,S00399,2024-12-22 11:38:00,15.33,USD,SUCCESS
P000143,S00014,2024-12-22 11:59:00,499.0,PHP,SUCCESS
P005535,S00480,2024-12-22 12:06:00,299.0,PHP,SUCCESS
P004726,S00411,2024-12-22 14:30:00,299.0,PHP,SUCCESS
P001535,S00136,2024-12-22 16:01:00,1299.0,PHP,SUCCESS
P005510,S00477,2024-12-22 16:48:00,299.0,PHP,FAILED
P004924,S00430,2024-12-22 18:27:00,499.0,PHP,SUCCESS
P004776,S00416,2024-12-22 21:15:00,899.0,PHP,SUCCESS
P007539,S00655,2024-12-22 23:00:00,899.0,PHP,SUCCESS
P008477,S00728,2024-12-22 23:03:00,899.0,PHP,SUCCESS
P004140,S00362,2024-12-23 00:06:00,899.0,PHP,SUCCESS
P007982,S00690,2024-12-23 00:41:00,299.0,PHP,SUCCESS
P006476,S00555,2024-12-23 00:53:00,299.0,PHP,SUCCESS
P006111,S00525,2024-12-23 01:32:00,1299.0,PHP,SUCCESS
P006203,S00534,2024-12-23 02:31:00,1299.0,PHP,FAILED
P002782,S00246,2024-12-23 02:38:00,299.0,PHP,FAILED
P002879,S00255,2024-12-23 04:52:00,299.0,PHP,SUCCESS
P003357,S00297,2024-12-23 05:23:00,899.0,PHP,SUCCESS
P007736,S00671,2024-12-23 06:17:00,299.0,PHP,SUCCESS
P004362,S00377,2024-12-23 10:20:00,9.07,USD,SUCCESS
P002931,S00260,2024-12-23 11:16:00,299.0,PHP,SUCCESS
P008333,S00720,2024-12-23 12:35:00,499.0,PHP,SUCCESS
P007827,S00679,2024-12-23 13:59:00,299.0,PHP,SUCCESS
P003339,S00296,2024-12-23 17:03:00,299.0,PHP,SUCCESS
P006576,S00563,2024-12-23 18:00:00,899.0,PHP,SUCCESS
P004319,S00375,2024-12-23 19:48:00,299.0,PHP,SUCCESS
P007304,S00629,2024-12-23 19:49:00,8.93,USD,SUCCESS
P004062,S00356,2024-12-23 21:04:00,299.0,PHP,SUCCESS
P005216,S00456,2024-12-23 21:14:00,1299.0,PHP,SUCCESS
P000849,S00076,2024-12-23 21:58:00,299.0,PHP,FAILED
P005225,S00457,2024-12-23 23:49:00,499.0,PHP,FAILED
P003507,S00307,2024-12-24 01:14:00,299.0,PHP,SUCCESS
P003293,S00294,2024-12-24 01:41:00,899.0,PHP,FAILED
P009074,S00775,2024-12-24 01:47:00,299.0,PHP,SUCCESS
P007604,S00660,2024-12-24 04:43:00,899.0,PHP,SUCCESS
P008406,S00724,2024-12-24 11:46:00,899.0,PHP,SUCCESS
P006619,S00567,2024-12-24 12:40:00,499.0,PHP,SUCCESS
P008634,S00740,2024-12-24 13:04:00,299.0,PHP,SUCCESS
P003111,S00276,2024-12-24 14:58:00,499.0,PHP,SUCCESS
P000371,S00033,2024-12-24 15:03:00,1299.0,PHP,SUCCESS
P003238,S00288,2024-12-24 15:35:00,5.69,USD,SUCCESS
P008276,S00714,2024-12-24 17:16:00,899.0,PHP,FAILED
P002551,S00224,2024-12-24 18:25:00,22.96,USD,SUCCESS
P000743,S00068,2024-12-24 18:39:00,299.0,PHP,SUCCESS
P007201,S00620,2024-12-24 18:58:00,299.0,PHP,SUCCESS
